col1, col2, col3
-1, -4, -7
-2, -5, -8
2, 0, 0
2, 0, 0
2, 0, 0
2, 3, 4
10, 100, 1000
-1, -4, -7
-2, -5, -8
2, 0, 0
2, 0, 0
2, 0, 0
2, 3, 4
10, 100, 1000
-1, -4, -7
-2, -5, -8
2, 0, 0
2, 0, 0
2, 0, 0
2, 3, 4
-2, -5, -8
2, 0, 0
2, 0, 0
2, 0, 0
2, 3, 4
10, 100, 1000
-1, -4, -7
-2, -5, -8
2, 0, 0
2, 0, 0
2, 0, 0
2, 3, 4
10, 100, 1000
-1, -4, -7
-2, -5, -8
2, 0, 0
2, 0, 0
2, 0, 0
2, 3, 4
10, 100, 1000
-1, -4, -7
-2, -5, -8
2, 0, 0
2, 0, 0
2, 0, 0
2, 3, 4
10, 100, 1000
-1, -4, -7
-2, -5, -8
2, 0, 0
2, 0, 0
2, 0, 0
2, 3, 4
10, 100, 1000
-1, -4, -7
-2, -5, -8
2, 0, 0
2, 0, 0
2, 0, 0
2, 3, 4
10, 100, 1000
-1, -4, -7
-2, -5, -8
2, 0, 0
2, 0, 0
2, 3, 4
10, 100, 1000
-1, -4, -7
-2, -5, -8
2, 0, 0
2, 0, 0
2, 3, 4
10, 100, 1000
-1, -4, -7
-2, -5, -8
2, 0, 0
2, 0, 0
2, 3, 4
10, 100, 1000
-1, -4, -7
-2, -5, -8
2, 0, 0
1, 3, 4
20, 30, 40

